% Model,comsolvalidasi.mph
% Version,COMSOL 5.3.1.201
% Date,"May 4 2020, 06:27"
% Dimension,3
% Nodes,3517
% Expressions,14
% Description,"Temperature, Pressure, Thermal conductivity, xx component, Heat capacity at constant pressure, Dynamic viscosity, Density, Mass flow"
% Length unit,m
% X,Y,Z,T (degC) @ t=0,p (psi) @ t=0,ht.kxx (W/(m*K)) @ t=0,ht.Cp (J/(kg*K)) @ t=0,dl.mu (kg/(m*s)) @ t=0,dl.rho (kg/m^3) @ t=0,dl.pr1.Mflow (kg/s) @ t=0,T (degC) @ t=77,p (psi) @ t=77,ht.kxx (W/(m*K)) @ t=77,ht.Cp (J/(kg*K)) @ t=77,dl.mu (kg/(m*s)) @ t=77,dl.rho (kg/m^3) @ t=77,dl.pr1.Mflow (kg/s) @ t=77
56.89655172413791,2.9847623174553854,11.821000715180523,38.88900000000001,1628.585206275338,0.049108453315816855,2.3374142622906713,1.7239260391663823E-5,123.88110923269188,-1815.3421932614376,38.88900000000001,2684.2215892965332,0.04000627559886895,2.590824094968642,2.3795308746466834E-5,215.21079111119158,-0.02661637558919964
56.09771029723553,7.54829796432355,9.574343937930632,38.88900000000001,1628.660507557544,0.04910780403386337,2.3374323386715448,1.723972805160361E-5,123.88762401586868,-1815.3421932614378,38.88900000000001,2684.222449598033,0.04000626818095759,2.5908243014875367,2.3795314089384457E-5,215.21086554123536,-0.026616375589199638
66.74884144040234,-9.05264953367208,-5.28669229756949,38.889000000000316,1628.1303131561267,0.049112375611486424,2.3373050633362937,1.7236435269932726E-5,123.8417535942026,-1815.342193261437,38.88900994516473,2684.210978997972,0.04000638354467843,2.5908214388307074,2.3795242851020684E-5,215.2098731481428,-0.02661637558919963
67.9713730200449,-9.467143200638372,-7.682321499299975,38.88900000000001,1628.1079738994033,0.049112568230732546,2.3372997007063234,1.723629653158527E-5,123.83982088589254,-1815.3421932614376,38.88900000000001,2684.2096624076016,0.0400063784379378,2.590821231870158,2.3795234674313004E-5,215.20975924170557,-0.02661637558919964
56.52391364315715,4.440533453310358,7.653489047691225,38.88900000000022,1628.6194715600725,0.04910815786492507,2.3374224878124603,1.723947319681836E-5,123.88407373600455,-1815.342193261437,38.889126995949454,2684.221990604086,0.040006482313522294,2.590822798236525,2.3795311238794464E-5,215.21082583080891,-0.026616375589199628
54.58649684277234,8.980963027229151,4.659532825574708,38.889000000000316,1628.8300215782392,0.04910634240676695,2.337473031205745,1.7240780821415623E-5,123.9022897301555,-1815.342193261437,38.8891048772277,2684.2240770785656,0.04000642771709432,2.5908235417320635,2.3795324196880992E-5,215.2110063447181,-0.026616375589199635
61.714490339309435,-10.95809744306936,5.3446201388121874,38.88900000000001,1628.2813418286062,0.04911107337348111,2.3373413183870304,1.7237373236163954E-5,123.85482002582054,-1815.3421932614374,38.88900000000001,2684.2164006801822,0.04000632033748245,2.590822849420058,2.3795276522473564E-5,215.21034221165712,-0.026616375589199645
60.85893265835153,-8.232479872415468,6.117218915395503,38.889000000000316,1628.3206717377352,0.04911073425309105,2.3373507596926255,1.723761749525752E-5,123.85822270135063,-1815.342193261437,38.889033833759605,2684.217322062446,0.0400063683868748,2.590822699466059,2.379528224473437E-5,215.21042192617855,-0.026616375589199635
56.57474541552942,0.32934593360373776,8.860125897823757,38.889000000000316,1628.614481194988,0.049108200894125924,2.3374212898549023,1.7239442204068073E-5,123.88364198842268,-1815.342193261437,38.889124029692276,2684.2219358615407,0.04000647787646095,2.590822817633373,2.379531089881493E-5,215.21082109468995,-0.026616375589199635
60.81218111471386,-7.84009138334196,9.33690693435718,38.88900000000001,1628.3229042729147,0.04911071500315538,2.33735129562183,1.723763136045657E-5,123.85841585188132,-1815.3421932614376,38.88900000000001,2684.2173724109048,0.04000631195877757,2.590823082687994,2.3795282557424352E-5,215.2104262821375,-0.02661637558919964
58.620689655172384,-5.787873603885167,10.730581677870468,38.88900000000001,1628.4506687424737,0.04910961335970453,2.3373819660054727,1.723842484394571E-5,123.86946955232953,-1815.3421932614374,38.88900000000001,2684.2197325092666,0.0400062916089345,2.590823649239262,2.3795297214856803E-5,215.21063046895418,-0.026616375589199645
59.21632621639493,-7.433483356004551,7.200495992260746,38.889000000000074,1628.4115930447397,0.04910995028816875,2.3373725857243595,1.723818216363649E-5,123.86608887021151,-1815.3421932614374,38.889043010749106,2684.219091046308,0.04000636832156316,2.59082302345193,2.379529323103979E-5,215.21057497199624,-0.026616375589199645
58.41856373002829,-3.657324056535862,9.617397177429561,38.88900000000017,1628.4646094337654,0.04910949315671477,2.3373853125254502,1.7238511422854576E-5,123.87067564840706,-1815.3421932614374,38.88905122634724,2684.2199501860064,0.04000637451026522,2.590823139571858,2.379529856674203E-5,215.21064930152536,-0.026616375589199645
56.89655172413791,-2.984762317455383,11.821000715180524,38.88900000000001,1628.5851213245585,0.04910845404830118,2.3374142418978887,1.7239259864075515E-5,123.88110188307063,-1815.3421932614376,38.88900000000001,2684.2215892966187,0.04000627559886822,2.5908240949686627,2.3795308746467366E-5,215.21079111119886,-0.02661637558919964
58.2164378048842,-1.5267745091865565,8.504212676988656,38.88900000000039,1628.479181189723,0.04910936751239813,2.337388810535082,1.7238601921001686E-5,123.87193634182134,-1815.342193261437,38.88909905760628,2684.220167862806,0.04000645179281495,2.5908226671465036,2.3795299918627648E-5,215.21066813410198,-0.026616375589199635
56.4456406326896,-3.1399837071052508,9.741682356668333,38.889000000000166,1628.626805960914,0.04910809462438025,2.3374242484653887,1.7239518747243995E-5,123.88470828072681,-1815.3421932614372,38.88908021716725,2684.222074899276,0.04000640416905367,2.590823331606465,2.3795311762311227E-5,215.21083312371084,-0.02661637558919964
59.551503380893536,-9.570466038312166,7.553214137671029,38.88900000000001,1628.3912058049505,0.049110126076236105,2.337367691684038,1.723805554832461E-5,123.86432504305071,-1815.3421932614378,38.88900000000001,2684.2187300830524,0.040006300252309904,2.590823408602748,2.3795290989271136E-5,215.21054374281556,-0.026616375589199638
55.17241379310344,12.192,2.6317913088876437E-15,38.88900000000001,1628.7595948400267,0.0491069496581814,2.3374561249791017,1.724034343491718E-5,123.89619667415604,-1815.3421932614376,38.88900000000001,2684.2234460827863,0.040006259588812154,2.590824540697778,2.3795320278070573E-5,215.21095175334116,-0.02661637558919964
57.522452979834924,9.021912814797876,-0.6220432498629185,38.88900000000016,1628.5321699382741,0.04910891061927237,2.337401530700967,1.7238931008558102E-5,123.87652072866727,-1815.342193261437,38.889103076426444,2684.2209152396827,0.040006451999631355,2.590822802473388,2.379530456022488E-5,215.21073279433287,-0.02661637558919963
55.55576122476311,8.850365328503164,2.208439741573705,38.889000000000316,1628.7171665113556,0.04910731549455696,2.337445939885214,1.7240079933034456E-5,123.89252593504308,-1815.3421932614372,38.88913656257682,2684.22303324237,0.040006489155933404,2.590822943586076,2.3795317714117888E-5,215.21091603594405,-0.026616375589199635
56.89655172413791,11.82100071518052,-2.984762317455381,38.88900000000001,1628.5856677801964,0.04910844933651175,2.3374143730768004,1.7239263257847876E-5,123.88114916035312,-1815.3421932614374,38.88900000000001,2684.2215892917234,0.04000627559891044,2.5908240949674872,2.379530874643696E-5,215.2107911107754,-0.026616375589199645
54.63671681927809,9.21948408331584,-0.852375713770766,38.889000000000316,1628.823860735465,0.04910639552835949,2.3374715522702303,1.724074255939301E-5,123.90175671725457,-1815.342193261437,38.889160939759186,2684.2240229944,0.04000652096542732,2.5908229137773686,2.3795323860990314E-5,215.21100166555996,-0.02661637558919963
65.74570793741817,-1.5040967079416145,-10.007421974981645,38.889000000000316,1628.151983371433,0.04911218876101973,2.3373102653601374,1.7236569853186664E-5,123.84362841957045,-1815.342193261437,38.889014395031495,2684.212059309683,0.04000638159414959,2.5908216493516454,2.379524956031561E-5,215.20996661264138,-0.02661637558919963
63.313437929683225,0.039894761036145,-10.42076423764874,38.889000000000166,1628.2204661241442,0.04911159827153302,2.3373267049251107,1.7236995166528894E-5,123.84955328926982,-1815.3421932614372,38.88901987679492,2684.2146787133465,0.0400063680806304,2.5908222180186304,2.3795265828168205E-5,215.2101932335755,-0.026616375589199638
61.586966704938014,2.5600915105307984,-9.9048340204532,38.88900000000024,1628.2868811071337,0.04911102561129899,2.3373426481135,1.7237407637950834E-5,123.85529926332491,-1815.3421932614372,38.88903027084026,2684.2165380152005,0.040006369250750747,2.590822550335348,2.3795277375395135E-5,215.2103540933655,-0.026616375589199635
66.11629894572917,-5.422796641549672,-8.858283490782684,38.889000000000316,1628.1435974398798,0.049112261068341184,2.3373082522829587,1.7236517772211017E-5,123.84290290037356,-1815.342193261437,38.88901175876413,2684.2116602060396,0.04000638067245078,2.5908215824634193,2.379524708167539E-5,215.20993208369785,-0.026616375589199635
66.67661079657913,-7.7131170835549545,-9.442070157299861,38.88900000000001,1628.1317401624754,0.04911236330718726,2.3373054058950085,1.7236444132380787E-5,123.84187705341448,-1815.3421932614376,38.88900000000001,2684.2110567833356,0.040006366414995116,2.590821566595757,2.379524333410806E-5,215.2098798778395,-0.02661637558919964
66.60988486017862,-8.03532940258761,-6.893102647003417,38.889000000000124,1628.1330527710488,0.04911235198927844,2.337305720992066,1.7236452284359466E-5,123.84199061536195,-1815.3421932614374,38.889009860905844,2684.211128645232,0.04000638211490533,2.590821475678413,2.379524378040764E-5,215.20988609506003,-0.026616375589199645
65.31894129703403,-5.58882571509272,-10.835584484757538,38.88900000000001,1628.1622122307688,0.049112100563134975,2.337312720839673,1.7236633379697776E-5,123.84451338193459,-1815.3421932614376,38.88900000000001,2684.2125189097756,0.04000635380787498,2.5908219175851914,2.3795252414670073E-5,215.21000637550938,-0.02661637558919964
65.55598709487921,-3.1324761995443904,-8.274496824265508,38.88900000000024,1628.1564162139575,0.04911215053903229,2.3373113294821213,1.7236597383433257E-5,123.84401193240136,-1815.3421932614372,38.88902438487548,2684.212263627307,0.040006396365355384,2.590821588816468,2.3795250829233816E-5,215.20998428943224,-0.026616375589199638
58.50878436855287,8.048886321740946,-7.2764487519788155,38.88899999999995,1628.4583522670082,0.04910954710885619,2.3373838104669735,1.72384725626102E-5,123.87013430191831,-1815.3421932614374,38.8890343845984,2684.2198530237392,0.04000634747539729,2.5908233009913095,2.3795297963314065E-5,215.2106408954122,-0.026616375589199645
57.07831875237012,8.446170956564277,-5.771882234400044,38.88900000000009,1628.569401621811,0.04910858959073838,2.337410468318929,1.7239162236584642E-5,123.8797418736258,-1815.342193261437,38.88907150951328,2684.221393544356,0.040006395633070964,2.59082326356205,2.3795307530744494E-5,215.21077417545075,-0.026616375589199635
63.79310344827585,-2.9847623174554028,-11.821000715180512,38.88900000000001,1628.2048977510092,0.04911173250913702,2.3373229676734466,1.723689847887326E-5,123.8482063722929,-1815.3421932614376,38.88900000000001,2684.2141621429396,0.04000633963917017,2.5908223120500353,2.3795262619998595E-5,215.21014854185054,-0.02661637558919964
63.71524760839168,-4.362588002358004,-9.554041118366612,38.88900000000001,1628.207390548643,0.049111711015100375,2.3373235660797174,1.723691396043688E-5,123.84842203975046,-1815.3421932614374,38.889016481514496,2684.214245988876,0.04000636619267929,2.5908221513854945,2.3795263140725255E-5,215.2101557958849,-0.026616375589199645
60.41208980149756,5.137556177729994,-9.03565447065132,38.88900000000008,1628.343644123139,0.04911053617472025,2.3373562743077296,1.7237760165661782E-5,123.86021018556829,-1815.3421932614372,38.8890337810581,2684.217803283964,0.04000636415034419,2.590822815563356,2.3795285233369067E-5,215.21046355965075,-0.026616375589199638
62.06896551724135,0,-12.191999999999997,38.88900000000001,1628.2666280657068,0.04911120024224669,2.337337786288047,1.7237281856080245E-5,123.85354704650074,-1815.3421932614376,38.88900000000001,2684.2160189322462,0.04000632362908703,2.5908227577799043,2.379527415162129E-5,215.2103091842644,-0.02661637558919964
60.34482758620687,2.984762317455389,-11.821000715180515,38.88900000000001,1628.3467673058806,0.04911050924521599,2.3373570240405255,1.723777956224323E-5,123.86048039156982,-1815.3421932614376,38.88900000000001,2684.2178757210486,0.04000630761900825,2.5908232035096534,2.379528568324086E-5,215.2104698266344,-0.02661637558919964
55.17241379310344,10.730581677870463,-5.787873603885169,38.88900000000001,1628.7600954789816,0.049106945341444296,2.3374562451595304,1.724034654414423E-5,123.89623998755184,-1815.3421932614374,38.88900000000001,2684.2234460818736,0.04000625958882002,2.59082454069756,2.3795320278064915E-5,215.2109517532622,-0.026616375589199645
56.05259678064128,8.28386947397454,-3.0926367473867553,38.88900000000024,1628.6650544763534,0.049107764828258745,2.337433430178004,1.7239756290322976E-5,123.88801739814973,-1815.3421932614372,38.88914039800128,2684.2224981815903,0.04000650011699636,2.5908227730702937,2.3795314391113507E-5,215.21086974450182,-0.026616375589199635
56.431997630998374,9.334863455725444,-7.842524355267352,38.88900000000001,1628.6280221145278,0.04910808413814955,2.337424540408041,1.7239526300187434E-5,123.88481349775459,-1815.3421932614376,38.88900000000001,2684.2220895933683,0.04000627128508177,2.5908242150669447,2.3795311853569147E-5,215.2108343949885,-0.02661637558919964
55.364087508933274,8.413338944143659,-5.833596290570361,38.88899999999985,1628.738129333691,0.04910713474355388,2.3374509720964847,1.7240210123011897E-5,123.8943395594369,-1815.3421932614374,38.88909440896651,2684.223239662664,0.04000641761298259,2.590823455537352,2.379531899609478E-5,215.2109338946501,-0.026616375589199645
58.97193652978501,5.43399456123592,-10.914053651529223,38.88900000000001,1628.4273191604095,0.0491098146904364,2.3373763608427676,1.7238279830954934E-5,123.86744943447819,-1815.3421932614376,38.88900000000001,2684.21935423858,0.040006294870556645,2.590823558433836,2.3795294865600044E-5,215.21059774239984,-0.02661637558919964
57.69023818692021,7.552891308721971,-9.570720812908089,38.88900000000001,1628.519064260444,0.04910902362239572,2.337398384629388,1.723884961551505E-5,123.87538687480786,-1815.3421932614376,38.88900000000001,2684.2207345465254,0.04000628296891284,2.590823889782406,2.3795303438026857E-5,215.21071716144183,-0.02661637558919964
59.01535734645454,5.734949313019958,-6.843856405769675,38.88900000000032,1628.424422863512,0.04910983966362796,2.3373756655748443,1.7238261843452018E-5,123.86719885778481,-1815.342193261437,38.88907902844302,2684.2193074766096,0.040006426063725536,2.5908226803149055,2.3795294575183977E-5,215.21059369673006,-0.026616375589199628
62.49479323646866,-9.802814341676271,2.1834427589767063,38.88900000000001,1628.2499553478967,0.04911134400201375,2.3373337839339228,1.7237178309872538E-5,123.85210458578406,-1815.3421932614372,38.88902727039533,2684.2155603431966,0.0400063727150278,2.5908223485542248,2.379527130354592E-5,215.21026950886787,-0.026616375589199635
63.811680370051484,-10.197030775538996,-0.6958246549640696,38.88900000000015,1628.2042344304334,0.049111738228589476,2.337322808440627,1.7236894359309128E-5,123.84814898429616,-1815.342193261437,38.88901937944209,2684.214142138125,0.04000637188412074,2.590822094667208,2.3795262495758367E-5,215.21014681110952,-0.026616375589199628
65.78543889581428,-10.871719529644102,-5.518204279360725,38.88900000000001,1628.151007960905,0.04911219717145307,2.3373100312088515,1.723656379538239E-5,123.84354403072732,-1815.342193261438,38.88900000000001,2684.2120165250785,0.04000635813966466,2.5908217969856895,2.3795249294601064E-5,215.20996291107855,-0.026616375589199638
63.9728999834408,-9.775922124320086,-4.162895615450314,38.88900000000009,1628.199296111042,0.049111780809028366,2.337321622976852,1.723686368978956E-5,123.8477217395117,-1815.342193261437,38.88901513516191,2684.2139685150228,0.04000636635700763,2.5908220995454205,2.3795261417469006E-5,215.21013178989264,-0.026616375589199635
63.79310344827585,-11.821000715180517,-2.9847623174553934,38.88900000000001,1628.2049763311682,0.04911173183158308,2.3373229865369356,1.7236898966896724E-5,123.84821317075219,-1815.3421932614378,38.88900000000001,2684.2141621462765,0.0400063396391414,2.590822312050836,2.379526262001932E-5,215.21014854213917,-0.026616375589199638
62.06896551724135,-12.191999999999998,6.040262063634532E-15,38.88900000000001,1628.2665787745923,0.049111200667257125,2.3373377744555133,1.7237281549956907E-5,123.85354278201923,-1815.3421932614376,38.88900000000001,2684.216018933127,0.040006323629079424,2.5908227577801166,2.3795274151626763E-5,215.21030918434056,-0.02661637558919964
60.34482758620687,-11.821000715180517,2.984762317455395,38.88900000000001,1628.3466752351148,0.049110510039092066,2.3373570019385608,1.7237778990436116E-5,123.86047242595417,-1815.3421932614376,38.88900000000001,2684.2178757199977,0.04000630761901731,2.590823203509401,2.3795285683234334E-5,215.21046982654346,-0.02661637558919964
59.45975186330933,-9.238200824979323,3.5139675838206053,38.88900000000001,1628.3966737498315,0.049110078929124786,2.3373690042865785,1.723808950709264E-5,123.86479810903681,-1815.3421932614372,38.88904977254174,2684.2188288921097,0.040006381772562556,2.5908228863480236,2.379529160292654E-5,215.21055229140288,-0.026616375589199635
55.49146125604136,6.764166125505845,5.137721609282721,38.88900000000039,1628.7239361300453,0.04910725712382137,2.337447564959875,1.7240121975870608E-5,123.89311161694198,-1815.342193261437,38.889168261758186,2684.22310248959,0.04000654102015219,2.5908226124885867,2.3795318144178995E-5,215.21092202695252,-0.026616375589199635
53.92160106891501,9.341263507187598,7.834900132693798,38.88900000000001,1628.9177886235589,0.049105585639325475,2.337494100044058,1.7241325900196837E-5,123.90988300418168,-1815.3421932614374,38.88900000000001,2684.224793128912,0.0400062479739669,2.5908248640617133,2.3795328643924264E-5,215.21106829469588,-0.026616375589199645
54.58376166813884,5.991819541859565,8.61596213866788,38.889000000000074,1628.8306456691544,0.049106337025570435,2.337473181021324,1.7240784697343247E-5,123.90234372414963,-1815.3421932614374,38.88908860032115,2684.224080024374,0.04000640075384795,2.5908237209868923,2.379532421517598E-5,215.21100659957844,-0.026616375589199645
53.448275862068954,11.821000715180517,2.9847623174553943,38.88900000000001,1628.985512020897,0.04910500169734689,2.337510357322667,1.7241746497549142E-5,123.91574217731569,-1815.3421932614376,38.88900000000001,2684.225302869782,0.04000624357874894,2.590824986427094,2.3795331809678924E-5,215.2111123955551,-0.02661637558919964
51.42484226471997,8.07685787244904,6.3041729218562415,38.88899999999994,1629.33650190628,0.04910197530268576,2.337594613880661,1.7243926326416012E-5,123.94610849955524,-1815.3421932614372,38.88918385835741,2684.2274819783215,0.04000652907016134,2.590823492717652,2.3795345343070897E-5,215.2113009238143,-0.026616375589199638
51.72413793103446,10.730581677870463,5.787873603885176,38.88900000000001,1629.2774425013542,0.04910248453977555,2.3375804364288784,1.7243559536941216E-5,123.94099890239612,-1815.3421932614376,38.88900000000001,2684.227159656065,0.04000622756869188,2.590825432156237,2.379534334128285E-5,215.21127303770723,-0.02661637558919964
52.9454494452216,9.538096067323536,3.1670846841799767,38.88900000000009,1629.0634288904719,0.049104329862607855,2.337529061585989,1.7242230401640365E-5,123.92248325125531,-1815.3421932614372,38.88915919963964,2684.2258443817414,0.040006502380744664,2.590823370096894,2.379533517274849E-5,215.2111592451292,-0.026616375589199635
55.17732217590645,2.843866150661693,10.157055467618271,38.889000000000124,1628.7591057047175,0.04910695387572901,2.3374560075601694,1.7240340397133726E-5,123.89615435601227,-1815.342193261437,38.88907749450095,2684.223440797561,0.04000638788571642,2.5908236893619137,2.3795320245246586E-5,215.21095129608327,-0.026616375589199635
54.80869989265584,5.421325175618224,10.920352436629878,38.88900000000001,1628.8028496412242,0.04910657669558372,2.337466508471098,1.7240612069622065E-5,123.89993891655756,-1815.3421932614376,38.88900000000001,2684.2238377803646,0.04000625621141723,2.590824634726385,2.3795322710715282E-5,215.21098564153954,-0.02661637558919964
55.17241379310344,1.493089377520453E-15,12.192000000000004,38.88900000000001,1628.7596175013991,0.04910694946278472,2.337456130419057,1.724034357565603E-5,123.89619863473261,-1815.3421932614376,38.88900000000001,2684.2234460835975,0.04000625958880515,2.590824540697973,2.379532027807561E-5,215.2109517534113,-0.02661637558919964
53.448275862068954,2.984762317455391,11.82100071518052,38.88900000000001,1628.985661555493,0.04910500040799149,2.3375103932190586,1.724174742623639E-5,123.91575511448544,-1815.3421932614376,38.88900000000001,2684.225302870139,0.040006243578745875,2.5908249864271795,2.3795331809681143E-5,215.211112395586,-0.02661637558919964
54.83967035966124,0.6718961939964448,9.550244913474808,38.888999999999946,1628.7993061322666,0.049106607249331885,2.337465657837276,1.7240590062597264E-5,123.89963234551558,-1815.3421932614374,38.889133993282826,2684.2238044270757,0.04000647825431455,2.590823156895697,2.3795322503574093E-5,215.21098275593852,-0.026616375589199645
52.4091222675165,4.06200926740158,9.706799990260121,38.88899999999985,1629.1526518592755,0.04910356054153108,2.3375504799246922,1.7242784522460035E-5,123.93020248629497,-1815.3421932614374,38.889131478454146,2684.2264219720096,0.04000645152267546,2.5908238128341967,2.3795338759883018E-5,215.21120921606268,-0.026616375589199645
52.643609693120524,7.54310563040877,9.578435229644537,38.88900000000001,1629.1127036091214,0.04910390499353985,2.3375408901837997,1.7242536423148656E-5,123.92674631422967,-1815.3421932614376,38.88900000000001,2684.226169444017,0.040006236106751185,2.5908251944517846,2.3795337191553482E-5,215.21118736829246,-0.02661637558919964
53.47965459802308,6.40183987656142,6.695056877615615,38.88900000000035,1628.9805693829767,0.04910504431502291,2.337509170822208,1.7241715801209263E-5,123.91531455890832,-1815.3421932614372,38.88919050176192,2684.225269077144,0.04000655914546058,2.5908228886275992,2.379533159980915E-5,215.2111094719434,-0.026616375589199638
64.55363412765733,-9.547365433612626,-7.582392582625799,38.88900000000001,1628.182419989727,0.04911192632263298,2.337317571794887,1.72367588803408E-5,123.84626168109024,-1815.3421932614376,38.88900000000001,2684.213343099308,0.04000634670133742,2.5908221154352598,2.3795257533313693E-5,215.2100776812819,-0.02661637558919964
63.64833094564206,-7.485765213547434,-7.351454982255387,38.88900000000008,1628.2094132011077,0.04911169357486966,2.3373240516257145,1.723692652215566E-5,123.84859703201981,-1815.3421932614372,38.88901795438301,2684.2143180547205,0.040006368008852905,2.5908221525287307,2.3795263588291454E-5,215.2101620307503,-0.026616375589199638
58.259006621576056,-10.919327365769492,5.423389519401824,38.88900000000001,1628.475997386133,0.049109394964602184,2.3373880462500094,1.723858214793339E-5,123.87166089113246,-1815.3421932614376,38.88900000000001,2684.2201220192205,0.04000628825040226,2.59082374274272,2.3795299633915236E-5,215.21066416788747,-0.02661637558919964
58.03704389610754,-8.274614105225991,6.191131425894572,38.88900000000009,1628.4925723666865,0.04910925204757036,2.3373920251419036,1.7238685087142127E-5,123.87309489599008,-1815.342193261437,38.88905215957701,2684.220361058966,0.0400063725120018,2.590823227966636,2.37953011184758E-5,215.2106848487056,-0.026616375589199635
57.36954361554204,-7.835189943350651,9.341020423466427,38.88900000000001,1628.5447754173454,0.04910880192908996,2.337404556697795,1.7239009295107953E-5,123.87761130721493,-1815.3421932614376,38.88900000000001,2684.221079914351,0.04000627999099415,2.5908239726893645,2.3795305582939824E-5,215.21074704136467,-0.02661637558919964
56.68213657839167,-5.565197520052885,8.501692210811285,38.88900000000001,1628.60482501112,0.04910828415414096,2.3374189718484626,1.7239382234168042E-5,123.8828065717821,-1815.3421932614372,38.889076277100685,2684.2218202081986,0.040006399844411095,2.5908233136869403,2.37953101805478E-5,215.21081108879847,-0.026616375589199635
53.44827586206895,-2.9847623174553877,11.821000715180523,38.88900000000001,1628.9856554021576,0.04910500046104837,2.337510391741925,1.7241747388020995E-5,123.91575458212212,-1815.3421932614376,38.88900000000001,2684.2253028701825,0.04000624357874549,2.5908249864271897,2.3795331809681414E-5,215.2111123955897,-0.02661637558919964
54.49885957570026,-1.4874684591823173,8.959223609348001,38.88900000000016,1628.8411957278727,0.04910624605815903,2.3374757136060818,1.7240850218668765E-5,123.90325647547385,-1815.342193261437,38.8891698391551,2684.224171458593,0.0400065344135644,2.5908228517958922,2.3795324783029784E-5,215.2110145101224,-0.02661637558919963
55.17241379310344,-5.787873603885167,10.730581677870468,38.88900000000001,1628.7599452225984,0.04910694663702327,2.3374562090898716,1.7240345610974312E-5,123.89622698793575,-1815.3421932614376,38.88900000000001,2684.2234460836776,0.04000625958880445,2.5908245406979935,2.3795320278076106E-5,215.2109517534182,-0.02661637558919964
53.62529907386622,-3.462914203386615,8.859491428964198,38.888999999999946,1628.9594192441873,0.049105226681152365,2.3375040936448648,1.724158444789969E-5,123.91348472860085,-1815.3421932614374,38.88917013866353,2684.225112227505,0.04000652679750479,2.5908230743458964,2.379533062569171E-5,215.2110959019037,-0.026616375589199645
56.09771029723553,-9.57434393793063,7.54829796432355,38.88900000000001,1628.6607314477803,0.04910780210337977,2.337432392417312,1.723972944207787E-5,123.88764338600822,-1815.3421932614376,38.88900000000001,2684.2224495982673,0.04000626818095555,2.590824301487593,2.3795314089385917E-5,215.21086554125574,-0.02661637558919964
57.5911704890922,-9.103141352692855,4.5475475289006955,38.88899999999985,1628.5267369019825,0.04910895746538535,2.337400226478382,1.7238897266590498E-5,123.87605068284077,-1815.3421932614374,38.88906385767955,2684.2208412363407,0.040006387731741554,2.5908232149141717,2.3795304100625827E-5,215.2107263918425,-0.026616375589199645
53.448275862068954,11.821000715180517,-2.9847623174553894,38.88900000000001,1628.9861406335442,0.04910499627716234,2.3375105082237044,1.724175040155907E-5,123.91579656251315,-1815.3421932614376,38.88900000000001,2684.225302869297,0.04000624357875314,2.590824986426977,2.379533180967591E-5,215.21111239551297,-0.02661637558919964
51.72413793103446,12.192,2.4206453090346516E-15,38.88900000000001,1629.277820479153,0.04910248128067882,2.3375805271639942,1.724356188437899E-5,123.94103160361081,-1815.3421932614374,38.88900000000001,2684.2271596558107,0.04000622756869409,2.5908254321561777,2.3795343341281257E-5,215.21127303768523,-0.026616375589199645
53.532190957209124,8.821903419161556,-3.5582305398123375,38.88900000000009,1628.9735095430365,0.04910510518817804,2.337507476078749,1.7241671955948928E-5,123.91470376816041,-1815.342193261437,38.88916987577405,2684.2252124982606,0.04000652549784956,2.590823101300038,2.379533124842499E-5,215.21110457695153,-0.026616375589199635
52.29296681927809,8.886355586405353,-1.040457689671781,38.889000000000124,1629.1727074540877,0.04910338761305812,2.3375552943522773,1.7242909078084957E-5,123.93193762078225,-1815.3421932614372,38.889265780999985,2684.2265470635666,0.04000667271121125,2.590822369646418,2.3795339536766346E-5,215.21122003851266,-0.026616375589199635
61.77554837831222,-2.1024598106957444,-9.278957603355915,38.88900000000009,1628.2787464325447,0.04911109575216824,2.337340695351586,1.7237357117410985E-5,123.85459548193361,-1815.342193261437,38.889037584545996,2684.216334923845,0.040006383105884905,2.5908224213555746,2.379527611409269E-5,215.21033652266667,-0.026616375589199635
59.620946379999474,0.7163190336906101,-10.212911228660621,38.88900000000009,1628.3873015182446,0.04911015974077451,2.3373667544440404,1.7238031300683227E-5,123.8639872588775,-1815.3421932614372,38.88904105531905,2684.2186552951334,0.04000636884262368,2.5908229402979455,2.379529052479945E-5,215.2105372724467,-0.026616375589199635
63.237277127381,-7.751720190842643,-9.4104037151911,38.88900000000001,1628.2230666482287,0.04911157584862958,2.337327329191559,1.7237011317129547E-5,123.84977827681406,-1815.3421932614376,38.88900000000001,2684.2147607332995,0.04000633447785145,2.5908224557441,2.3795266337554565E-5,215.21020032963273,-0.02661637558919964
61.87450812190414,-5.592699805171617,-10.833585412467716,38.88900000000001,1628.2746201065233,0.04911113133123056,2.3373397048101436,1.723733149079054E-5,123.85423848775552,-1815.3421932614376,38.88900000000001,2684.2162283482535,0.04000632182340685,2.5908228080510733,2.3795275452203102E-5,215.21032730214804,-0.02661637558919964
62.74302776362679,-5.4241649934822425,-7.120517381884975,38.88900000000039,1628.2404654945572,0.04911142582785237,2.3373315058558,1.7237119372971185E-5,123.8512835594339,-1815.342193261437,38.889039647156665,2684.2152930094794,0.040006395503310845,2.590822148614194,2.379526964326515E-5,215.21024638016206,-0.02661637558919963
